,Coordenada $x_{1}$,Coordenada $x_{2}$,Coordenada $x_{3}$,Punto,Categoría
$X_{1864}$,-19.05228452892338,15.525338206881692,8.320240941695545,"[-19.05228452892338, 15.525338206881692, 8.320240941695545]",Clase 2
$X_{1865}$,-19.306654735930987,14.03784702210308,-15.100117621022031,"[-19.306654735930987, 14.03784702210308, -15.100117621022031]",Clase 2
$X_{1866}$,12.960761980452467,9.040547084491553,-19.008803397592988,"[12.960761980452467, 9.040547084491553, -19.008803397592988]",Clase 2
$X_{1867}$,3.7140800957010214,11.717154179708572,-14.334210149091152,"[3.7140800957010214, 11.717154179708572, -14.334210149091152]",Clase 2
$X_{1868}$,4.824222515231682,12.08061198605327,-7.045446929840997,"[4.824222515231682, 12.08061198605327, -7.045446929840997]",Clase 2
$X_{1869}$,12.13733659374968,13.774222725731015,-13.632878645790845,"[12.13733659374968, 13.774222725731015, -13.632878645790845]",Clase 2
$X_{1870}$,-0.851437213796995,15.519996198613072,-8.949239753274298,"[-0.851437213796995, 15.519996198613072, -8.949239753274298]",Clase 2
$X_{1871}$,-10.845044505530993,-0.4911786227535053,-3.281200198048108,"[-10.845044505530993, -0.4911786227535053, -3.281200198048108]",Clase 2
$X_{1872}$,-5.2657610523235086,7.795700670585312,-7.541557997336268,"[-5.2657610523235086, 7.795700670585312, -7.541557997336268]",Clase 2
$X_{1873}$,8.115344318178728,2.342814058226942,-13.868100983487155,"[8.115344318178728, 2.342814058226942, -13.868100983487155]",Clase 2
$X_{1874}$,13.20074018400485,19.15141224048105,-14.581106955809378,"[13.20074018400485, 19.15141224048105, -14.581106955809378]",Clase 2
$X_{1875}$,-3.4799082659715026,-6.332450816184721,-12.718352991342847,"[-3.4799082659715026, -6.332450816184721, -12.718352991342847]",Clase 2
$X_{1876}$,10.002741252139117,7.438207651847822,-10.240430664803304,"[10.002741252139117, 7.438207651847822, -10.240430664803304]",Clase 2
$X_{1877}$,-1.8373150153115247,10.879869141031548,-14.061569809184867,"[-1.8373150153115247, 10.879869141031548, -14.061569809184867]",Clase 2
$X_{1878}$,-2.775629157605813,13.78350088853621,-11.639513293164963,"[-2.775629157605813, 13.78350088853621, -11.639513293164963]",Clase 2
$X_{1879}$,-11.992938100616701,11.505108944653479,-10.498405482148424,"[-11.992938100616701, 11.505108944653479, -10.498405482148424]",Clase 2
$X_{1880}$,-0.4943409767110438,-3.213423835085017,-8.100365094536489,"[-0.4943409767110438, -3.213423835085017, -8.100365094536489]",Clase 2
$X_{1881}$,-1.5909479135171232,8.823203268876163,2.6957064970396374,"[-1.5909479135171232, 8.823203268876163, 2.6957064970396374]",Clase 2
$X_{1882}$,-15.323441869403647,12.309002815909544,8.888469004302625,"[-15.323441869403647, 12.309002815909544, 8.888469004302625]",Clase 2
$X_{1883}$,-10.886510516789638,13.904415461095624,-17.237694477568372,"[-10.886510516789638, 13.904415461095624, -17.237694477568372]",Clase 2
$X_{1884}$,-0.10411095440577611,10.191511550651494,-6.443051458245041,"[-0.10411095440577611, 10.191511550651494, -6.443051458245041]",Clase 2
$X_{1885}$,-3.520218463319665,-0.14946497527910196,-12.846366726843424,"[-3.520218463319665, -0.14946497527910196, -12.846366726843424]",Clase 2
$X_{1886}$,19.915588376611744,8.222135452084515,-17.762058867184912,"[19.915588376611744, 8.222135452084515, -17.762058867184912]",Clase 2
$X_{1887}$,-18.251905877677736,19.23122604264504,-18.65844655586298,"[-18.251905877677736, 19.23122604264504, -18.65844655586298]",Clase 2
$X_{1888}$,-9.07832532718305,7.5671889210057905,-15.22484685224963,"[-9.07832532718305, 7.5671889210057905, -15.22484685224963]",Clase 2
$X_{1889}$,13.982290434450285,11.088192039655812,-8.601385888692228,"[13.982290434450285, 11.088192039655812, -8.601385888692228]",Clase 2
$X_{1890}$,-16.37228062677999,15.106172039250588,-10.780710190673513,"[-16.37228062677999, 15.106172039250588, -10.780710190673513]",Clase 2
$X_{1891}$,-18.263345769409337,6.569175517879163,-7.383950461844368,"[-18.263345769409337, 6.569175517879163, -7.383950461844368]",Clase 2
$X_{1892}$,-16.57785367065726,4.44382423330703,5.976611064591275,"[-16.57785367065726, 4.44382423330703, 5.976611064591275]",Clase 2
$X_{1893}$,-11.276387198176426,19.83794688243522,9.351258939243422,"[-11.276387198176426, 19.83794688243522, 9.351258939243422]",Clase 2
$X_{1894}$,12.099026578113858,-0.6617354258429486,-14.128609676159748,"[12.099026578113858, -0.6617354258429486, -14.128609676159748]",Clase 2
$X_{1895}$,-5.358203826475458,-2.889473218614434,-7.019921049964184,"[-5.358203826475458, -2.889473218614434, -7.019921049964184]",Clase 2
$X_{1896}$,-13.927152134903299,6.574821513742329,-14.952800072839679,"[-13.927152134903299, 6.574821513742329, -14.952800072839679]",Clase 2
$X_{1897}$,-14.727306110137416,4.250428993194305,-16.688568146561032,"[-14.727306110137416, 4.250428993194305, -16.688568146561032]",Clase 2
$X_{1898}$,4.6852110537234495,13.372140177169136,1.9158966175835879,"[4.6852110537234495, 13.372140177169136, 1.9158966175835879]",Clase 2
$X_{1899}$,-15.300180990668938,-15.167624776338137,-11.730623060229277,"[-15.300180990668938, -15.167624776338137, -11.730623060229277]",Clase 2
$X_{1900}$,10.239944590629673,-1.2265926642275495,-19.864364982768286,"[10.239944590629673, -1.2265926642275495, -19.864364982768286]",Clase 2
$X_{1901}$,-11.892167601354334,12.461375137805241,-0.40953009577780364,"[-11.892167601354334, 12.461375137805241, -0.40953009577780364]",Clase 2
$X_{1902}$,-13.353900601646988,-11.976727686262802,-12.400125746630547,"[-13.353900601646988, -11.976727686262802, -12.400125746630547]",Clase 2
$X_{1903}$,0.8973271219463186,1.9790289163470867,-15.450197114757858,"[0.8973271219463186, 1.9790289163470867, -15.450197114757858]",Clase 2
$X_{1904}$,-2.337944808196319,6.865323912106621,-19.586182212929547,"[-2.337944808196319, 6.865323912106621, -19.586182212929547]",Clase 2
$X_{1905}$,10.853069848494677,17.04111688414863,2.152952936352367,"[10.853069848494677, 17.04111688414863, 2.152952936352367]",Clase 2
$X_{1906}$,3.485536737790774,-0.1282947473939764,-17.299738094254465,"[3.485536737790774, -0.1282947473939764, -17.299738094254465]",Clase 2
$X_{1907}$,9.367093828409217,17.350896522824584,-0.9313898666252207,"[9.367093828409217, 17.350896522824584, -0.9313898666252207]",Clase 2
$X_{1908}$,9.058688432853334,7.977662704793911,-4.471937701392603,"[9.058688432853334, 7.977662704793911, -4.471937701392603]",Clase 2
$X_{1909}$,-7.030958289144609,-6.322907439463696,-16.812566802971396,"[-7.030958289144609, -6.322907439463696, -16.812566802971396]",Clase 2
$X_{1910}$,0.38299253292874624,19.736378838609923,11.723875548295723,"[0.38299253292874624, 19.736378838609923, 11.723875548295723]",Clase 2
$X_{1911}$,-1.068410780304724,10.049121406752054,-15.611321328335581,"[-1.068410780304724, 10.049121406752054, -15.611321328335581]",Clase 2
$X_{1912}$,17.297117320164823,12.20946986295408,-8.051802852861396,"[17.297117320164823, 12.20946986295408, -8.051802852861396]",Clase 2
$X_{1913}$,-10.344279759867096,15.079743598013671,6.147150971577389,"[-10.344279759867096, 15.079743598013671, 6.147150971577389]",Clase 2
$X_{1914}$,-12.910591259415426,5.70071262936149,-14.53932197737708,"[-12.910591259415426, 5.70071262936149, -14.53932197737708]",Clase 2
$X_{1915}$,-19.032402499180048,-7.692584627159796,-7.464167784951691,"[-19.032402499180048, -7.692584627159796, -7.464167784951691]",Clase 2
$X_{1916}$,-1.080341961716833,4.258972556781437,-1.601428334752164,"[-1.080341961716833, 4.258972556781437, -1.601428334752164]",Clase 2
$X_{1917}$,9.167321280356848,16.21434408831638,4.478742501844081,"[9.167321280356848, 16.21434408831638, 4.478742501844081]",Clase 2
$X_{1918}$,-7.763737797553617,-0.03726079576417263,-2.3619004528865695,"[-7.763737797553617, -0.03726079576417263, -2.3619004528865695]",Clase 2
$X_{1919}$,-11.557608368501548,-4.996922573560303,-6.52476870315645,"[-11.557608368501548, -4.996922573560303, -6.52476870315645]",Clase 2
$X_{1920}$,-4.001128095143343,-8.525327056744896,-16.68484391980509,"[-4.001128095143343, -8.525327056744896, -16.68484391980509]",Clase 2
$X_{1921}$,-8.959203176137752,-5.940878949775135,-12.64637537386404,"[-8.959203176137752, -5.940878949775135, -12.64637537386404]",Clase 2
$X_{1922}$,-8.809096307470782,-2.6398342834780273,-16.085151850992755,"[-8.809096307470782, -2.6398342834780273, -16.085151850992755]",Clase 2
$X_{1923}$,-9.905490344005816,-5.8635289753314,-8.667640112915404,"[-9.905490344005816, -5.8635289753314, -8.667640112915404]",Clase 2
$X_{1924}$,-6.947069352444322,11.550695376203542,-6.975761854448418,"[-6.947069352444322, 11.550695376203542, -6.975761854448418]",Clase 2
$X_{1925}$,-0.7784054058488437,9.594748495772414,-10.619820764521751,"[-0.7784054058488437, 9.594748495772414, -10.619820764521751]",Clase 2
$X_{1926}$,-19.03293263335572,6.566129883905255,-16.34976341069999,"[-19.03293263335572, 6.566129883905255, -16.34976341069999]",Clase 2
$X_{1927}$,-0.9594402537190128,-3.6378002936676452,-18.36687378701778,"[-0.9594402537190128, -3.6378002936676452, -18.36687378701778]",Clase 2
$X_{1928}$,11.884312462153265,15.297332415220907,-5.386219045417526,"[11.884312462153265, 15.297332415220907, -5.386219045417526]",Clase 2
$X_{1929}$,5.567875455702733,10.537865588684852,-6.048890991749927,"[5.567875455702733, 10.537865588684852, -6.048890991749927]",Clase 2
$X_{1930}$,-6.745624491580507,17.857142476481556,0.45427251144751324,"[-6.745624491580507, 17.857142476481556, 0.45427251144751324]",Clase 2
$X_{1931}$,-19.729241027966378,-5.0159495317215175,-19.920810736944944,"[-19.729241027966378, -5.0159495317215175, -19.920810736944944]",Clase 2
$X_{1932}$,1.51867725457452,-8.224888509069705,-13.706293984351113,"[1.51867725457452, -8.224888509069705, -13.706293984351113]",Clase 2
$X_{1933}$,-11.786345575091017,14.261401276837823,-1.0786202925277664,"[-11.786345575091017, 14.261401276837823, -1.0786202925277664]",Clase 2
$X_{1934}$,-14.652798864445732,1.1894273607619397,-5.144043886459357,"[-14.652798864445732, 1.1894273607619397, -5.144043886459357]",Clase 2
$X_{1935}$,-17.850960449072307,-1.5846482187084732,-2.0954574360511273,"[-17.850960449072307, -1.5846482187084732, -2.0954574360511273]",Clase 2
$X_{1936}$,4.776863114414166,17.60443358598119,-3.844787985364974,"[4.776863114414166, 17.60443358598119, -3.844787985364974]",Clase 2
$X_{1937}$,0.7433407781965542,4.835998508761836,-8.245147989390325,"[0.7433407781965542, 4.835998508761836, -8.245147989390325]",Clase 2
$X_{1938}$,-17.346283047421515,8.997195738137897,8.860080580555998,"[-17.346283047421515, 8.997195738137897, 8.860080580555998]",Clase 2
$X_{1939}$,-2.3863426885851844,-6.021346169750066,-12.8488195115788,"[-2.3863426885851844, -6.021346169750066, -12.8488195115788]",Clase 2
$X_{1940}$,-15.93589489626467,19.288316052682816,-17.160021477927355,"[-15.93589489626467, 19.288316052682816, -17.160021477927355]",Clase 2
$X_{1941}$,-11.817290390382556,7.54039738484968,-3.5738362468196314,"[-11.817290390382556, 7.54039738484968, -3.5738362468196314]",Clase 2
$X_{1942}$,-17.590619559702503,15.124033430045074,-16.289903654670233,"[-17.590619559702503, 15.124033430045074, -16.289903654670233]",Clase 2
$X_{1943}$,6.098333753062999,9.4000693876458,-12.834145911291674,"[6.098333753062999, 9.4000693876458, -12.834145911291674]",Clase 2
$X_{1944}$,-4.085184280052317,2.715265128194151,-4.131237361139778,"[-4.085184280052317, 2.715265128194151, -4.131237361139778]",Clase 2
$X_{1945}$,16.174018195815393,11.445865508962463,-10.194100239387499,"[16.174018195815393, 11.445865508962463, -10.194100239387499]",Clase 2
$X_{1946}$,-17.774071610236568,10.270575466310024,-12.66147171544716,"[-17.774071610236568, 10.270575466310024, -12.66147171544716]",Clase 2
$X_{1947}$,-17.651367721206462,19.244451811772628,-13.007887163047457,"[-17.651367721206462, 19.244451811772628, -13.007887163047457]",Clase 2
$X_{1948}$,-11.622121398148657,0.5026178565168458,-1.4075185210378507,"[-11.622121398148657, 0.5026178565168458, -1.4075185210378507]",Clase 2
$X_{1949}$,-15.9837549833943,-11.919327963107094,-18.032701320310363,"[-15.9837549833943, -11.919327963107094, -18.032701320310363]",Clase 2
$X_{1950}$,4.376312245710835,-6.813787496573136,-14.579992478375022,"[4.376312245710835, -6.813787496573136, -14.579992478375022]",Clase 2
$X_{1951}$,-12.406283337005291,10.392063935861131,2.778356617029342,"[-12.406283337005291, 10.392063935861131, 2.778356617029342]",Clase 2
$X_{1952}$,-12.058423926841,17.112092132687778,-9.782878843246735,"[-12.058423926841, 17.112092132687778, -9.782878843246735]",Clase 2
$X_{1953}$,-10.122856541046929,15.272769540825863,5.6852041855230055,"[-10.122856541046929, 15.272769540825863, 5.6852041855230055]",Clase 2
$X_{1954}$,-11.028634329337553,14.437277353924799,10.216330633437746,"[-11.028634329337553, 14.437277353924799, 10.216330633437746]",Clase 2
$X_{1955}$,-19.343828698696388,3.44383100596081,1.6838762243276726,"[-19.343828698696388, 3.44383100596081, 1.6838762243276726]",Clase 2
$X_{1956}$,7.0825885381834865,6.196688719767156,-10.56671505940642,"[7.0825885381834865, 6.196688719767156, -10.56671505940642]",Clase 2
$X_{1957}$,2.7172797039817844,14.039574230643339,-2.5816648788675707,"[2.7172797039817844, 14.039574230643339, -2.5816648788675707]",Clase 2
$X_{1958}$,-18.98937185392663,17.479630995794395,15.096241002036564,"[-18.98937185392663, 17.479630995794395, 15.096241002036564]",Clase 2
$X_{1959}$,-10.045201805824245,-16.333303514214542,-19.618991981018677,"[-10.045201805824245, -16.333303514214542, -19.618991981018677]",Clase 2
$X_{1960}$,-17.385604281031668,-8.379521383320455,-17.352840415866222,"[-17.385604281031668, -8.379521383320455, -17.352840415866222]",Clase 2
$X_{1961}$,3.280102638714286,-1.5690755007454769,-10.36831345375369,"[3.280102638714286, -1.5690755007454769, -10.36831345375369]",Clase 2
$X_{1962}$,-2.173000883158622,-11.507427941273892,-19.50178146069402,"[-2.173000883158622, -11.507427941273892, -19.50178146069402]",Clase 2
$X_{1963}$,-19.442264143207844,19.922206217200802,13.928350936657814,"[-19.442264143207844, 19.922206217200802, 13.928350936657814]",Clase 2
$X_{1964}$,-4.797908937474693,12.087864843833039,-17.259797551562265,"[-4.797908937474693, 12.087864843833039, -17.259797551562265]",Clase 2
$X_{1965}$,-1.1508097353662308,13.176215293676975,-11.99531045605546,"[-1.1508097353662308, 13.176215293676975, -11.99531045605546]",Clase 2
$X_{1966}$,-13.719077702343196,9.174713051807508,-10.419411179082797,"[-13.719077702343196, 9.174713051807508, -10.419411179082797]",Clase 2
$X_{1967}$,4.621342813122649,-4.82388965441292,-19.896553903622273,"[4.621342813122649, -4.82388965441292, -19.896553903622273]",Clase 2
$X_{1968}$,3.415825460406449,4.78837900052897,-13.901043673362793,"[3.415825460406449, 4.78837900052897, -13.901043673362793]",Clase 2
$X_{1969}$,16.80095654713331,17.282358469511088,-5.011805552387077,"[16.80095654713331, 17.282358469511088, -5.011805552387077]",Clase 2
$X_{1970}$,12.988463968349805,19.01644481583756,-7.4068571000811225,"[12.988463968349805, 19.01644481583756, -7.4068571000811225]",Clase 2
$X_{1971}$,16.379934703114444,16.23717406607352,-7.127719519499433,"[16.379934703114444, 16.23717406607352, -7.127719519499433]",Clase 2
$X_{1972}$,-4.368649919211505,2.845210176008468,-1.3545672621469471,"[-4.368649919211505, 2.845210176008468, -1.3545672621469471]",Clase 2
$X_{1973}$,2.4876866149732635,3.948623750787842,-3.487930809097133,"[2.4876866149732635, 3.948623750787842, -3.487930809097133]",Clase 2
$X_{1974}$,-8.556381393139683,-14.109529090917938,-16.0708983900186,"[-8.556381393139683, -14.109529090917938, -16.0708983900186]",Clase 2
$X_{1975}$,15.551047816741985,10.071749454655574,-6.3391262288300165,"[15.551047816741985, 10.071749454655574, -6.3391262288300165]",Clase 2
$X_{1976}$,-17.307401250815317,12.00396382009852,-3.4937754158179786,"[-17.307401250815317, 12.00396382009852, -3.4937754158179786]",Clase 2
$X_{1977}$,-17.22261431303599,4.23497728569798,0.7955847700395964,"[-17.22261431303599, 4.23497728569798, 0.7955847700395964]",Clase 2
$X_{1978}$,10.37275091936721,19.6578381826775,-16.879120043066504,"[10.37275091936721, 19.6578381826775, -16.879120043066504]",Clase 2
$X_{1979}$,-16.92798372481356,7.9351323526509,-19.1317572546629,"[-16.92798372481356, 7.9351323526509, -19.1317572546629]",Clase 2
$X_{1980}$,11.125157309255403,12.536002717350655,-12.260653870200278,"[11.125157309255403, 12.536002717350655, -12.260653870200278]",Clase 2
$X_{1981}$,-7.857697957973926,-12.345080961826431,-17.33599737893975,"[-7.857697957973926, -12.345080961826431, -17.33599737893975]",Clase 2
$X_{1982}$,7.999055369474874,18.794959953604234,-12.980458441430729,"[7.999055369474874, 18.794959953604234, -12.980458441430729]",Clase 2
$X_{1983}$,-13.284829381603718,19.42210859582503,14.433215061337258,"[-13.284829381603718, 19.42210859582503, 14.433215061337258]",Clase 2
$X_{1984}$,3.1431966253527577,18.48446021694449,0.5458534074418182,"[3.1431966253527577, 18.48446021694449, 0.5458534074418182]",Clase 2
$X_{1985}$,-16.800796217817915,-9.596868585304579,-16.085598447866726,"[-16.800796217817915, -9.596868585304579, -16.085598447866726]",Clase 2
$X_{1986}$,-6.561449536060046,3.202116760360326,-17.785370449699833,"[-6.561449536060046, 3.202116760360326, -17.785370449699833]",Clase 2
$X_{1987}$,16.11946375427098,13.752648487525569,-7.53053433613124,"[16.11946375427098, 13.752648487525569, -7.53053433613124]",Clase 2
$X_{1988}$,-4.010595470008607,-5.136867226327283,-14.065727017986717,"[-4.010595470008607, -5.136867226327283, -14.065727017986717]",Clase 2
$X_{1989}$,-0.4550757691680971,19.078138475974946,1.1313382174923703,"[-0.4550757691680971, 19.078138475974946, 1.1313382174923703]",Clase 2
$X_{1990}$,10.623431541672236,-1.003122360575631,-13.900607326655209,"[10.623431541672236, -1.003122360575631, -13.900607326655209]",Clase 2
